File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
2692911e-0ca2-4756-8613-d7c943bc3ae1	879f8ca7-b94f-496d-94d3-a93571c1a6e7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7744	TCGA-HC-7744-01A	Primary Tumor
d4b4f886-afaf-481a-ac22-b1a40799619e	d7120026-c442-4f14-a1be-4883ad46183c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A9O9	TCGA-V1-A9O9-01A	Primary Tumor
d3819816-a957-49a8-923c-a52825a5ad61	b6dc4a19-b907-47d9-969e-6b87c0cf80c9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A8MJ	TCGA-V1-A8MJ-01A	Primary Tumor
42824b3c-6dd0-424d-bc7f-712e49b1e137	TCGA-G9-6370-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6370	TCGA-G9-6370-01A	Primary Tumor
8dc0cad2-4356-4e74-90f6-05663fd2cd7a	TCGA-EJ-5527-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-5527	TCGA-EJ-5527-01A	Primary Tumor
c2cfa28c-d5b1-4d95-bb79-972eb5ba0b5e	7f833dd8-ab97-42fd-b9e5-b1456a2ac3ab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A4ZV	TCGA-HC-A4ZV-01A	Primary Tumor
1db84a0e-7ed1-423a-918e-23ac556360df	45950878-b6ec-4fcd-b4d4-fb7f6cde5a63.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7331	TCGA-EJ-7331-11A	Solid Tissue Normal
212e7777-5a67-4bf0-880a-cd5cd5374d4b	385803b3-0319-4122-8142-787a5e074007.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5532	TCGA-EJ-5532-01A	Primary Tumor
5508a93c-db81-484a-aa97-bedca99a8005	ce4851fc-3769-4608-b2b0-8a2f34731279.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A8QX	TCGA-ZG-A8QX-01A	Primary Tumor
1a12bcfd-c968-4c4e-a845-35c131c3a21a	TCGA-FC-7961-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-FC-7961	TCGA-FC-7961-01A	Primary Tumor
9228d862-6474-4447-b8d6-fd9b0a4ceb44	2beea237-6d1c-4495-a3ef-83f7e10564be.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-XQ-A8TA	TCGA-XQ-A8TA-01A	Primary Tumor
bb1978ce-e06c-44f5-9d5e-59d89217a313	fe9e48c0-0a9e-47cb-983a-027e75c9591e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-FC-7961	TCGA-FC-7961-01A	Primary Tumor
27b1bafb-9dde-4c5c-8dff-47b48cf28061	TCGA-Y6-A9XI-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-Y6-A9XI	TCGA-Y6-A9XI-01A	Primary Tumor
fe39a690-1042-464b-a42b-6a68214f50d0	ac8abf7f-05eb-40d8-b8a8-5a2e2febfcbd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6347	TCGA-G9-6347-01A	Primary Tumor
950da9d9-8154-4dee-90f9-b416c3cbec33	7499e6c6-51f7-4660-946b-54dec1762a6c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A8QZ	TCGA-ZG-A8QZ-01A	Primary Tumor
97f882ad-a47f-4094-9fb0-1caa312f287e	0c7f0b93-3034-458e-ab0a-738234a3dd80.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A7AQ	TCGA-KK-A7AQ-01A	Primary Tumor
aa444e19-18fb-40d7-b285-fedf296cfb44	23e41cd5-4268-4cae-8419-39c6f554587c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7115	TCGA-EJ-7115-01A	Primary Tumor
bbab1ba2-e2a5-48da-b263-619d34958391	TCGA-J4-A67R-01A-11-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-J4-A67R	TCGA-J4-A67R-01A	Primary Tumor
8dc98929-b579-4252-8c84-27e379b8677e	6ff0f7af-b7b6-475d-bdf7-34267b4acef2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A67R	TCGA-J4-A67R-01A	Primary Tumor
96af7779-1ac1-4550-bcc7-b665c633d41d	TCGA-G9-7521-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-7521	TCGA-G9-7521-01A	Primary Tumor
8a881e95-d561-4e51-a444-af40cc85a7e7	b5cfa57a-ffd8-4c5c-93ca-bafeb6cdfb1d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A631	TCGA-HC-A631-01A	Primary Tumor
35b3fccd-8dfe-4c87-a0a0-6f25558a2f3b	TCGA-EJ-A7NN-01A-21-A43N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NN	TCGA-EJ-A7NN-01A	Primary Tumor
f4950e73-3a13-4a2e-9c12-2919930a1b58	TCGA-CH-5789-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-CH-5789	TCGA-CH-5789-01A	Primary Tumor
1f2028e1-2ac9-4094-8258-cfa74628a584	c6be65eb-aa16-4fd6-8f49-01610b1b0810.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-VP-A87E	TCGA-VP-A87E-01A	Primary Tumor
543a11f6-59b2-4cbf-a80a-9f2edd03ddba	TCGA-QU-A6IN-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-QU-A6IN	TCGA-QU-A6IN-01A	Primary Tumor
52fa0762-2a6a-467f-8ab8-aaf136320f0d	8ebceec7-53cb-4ff6-9ecd-bac533d47117.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5740	TCGA-CH-5740-01A	Primary Tumor
f6af8616-f875-4154-9284-826affe98951	8e65ff0e-4620-4067-89a6-f53cc36bc49f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A6E1	TCGA-KK-A6E1-01A	Primary Tumor
55ec59d7-8b11-4cf0-a1ba-2aa01ca0990f	TCGA-J9-A8CM-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-J9-A8CM	TCGA-J9-A8CM-01A	Primary Tumor
92b273cc-85a7-4c2d-81c1-14c5bf0c7071	TCGA-EJ-5506-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-5506	TCGA-EJ-5506-01A	Primary Tumor
af97aaa6-0f7e-45df-bf1d-4a34600be9e4	TCGA-ZG-A9LB-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-ZG-A9LB	TCGA-ZG-A9LB-01A	Primary Tumor
5005b7e7-0e85-472d-ab7b-2bc2690b340b	235ec92b-93de-4187-9430-7439bc1f1b1a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6385	TCGA-G9-6385-01A	Primary Tumor
89a5bb50-2750-4b94-801e-7e01b612006c	TCGA-VP-A875-01A-41-A43N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-VP-A875	TCGA-VP-A875-01A	Primary Tumor
ce7345b1-bbb9-4137-bfca-a05e2b71f9b8	44352853-702a-4693-85e9-0160c40089aa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7211	TCGA-HC-7211-01A	Primary Tumor
288d5a3e-ffda-4a73-8504-ed1df622bd74	4541c869-1ba9-4599-ba72-131d73cad12f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A9L5	TCGA-ZG-A9L5-01A	Primary Tumor
2d3d01f2-0a8d-4d2d-9163-796d88529388	TCGA-EJ-5504-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-5504	TCGA-EJ-5504-01A	Primary Tumor
2f6ca933-3daf-41dc-9403-880fa45ef36c	60028d9d-c8e5-4c4e-a75c-cc3df6f2eea1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7327	TCGA-EJ-7327-11A	Solid Tissue Normal
227b10cb-e62e-4c62-8402-ba5fb5e2981e	TCGA-CH-5772-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-CH-5772	TCGA-CH-5772-01A	Primary Tumor
653d54b0-3a4b-4d64-acb0-219b18b44b7d	d18c7f8e-069f-4c6f-95b8-0a8ec9d00337.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-8261	TCGA-HC-8261-01B	Primary Tumor
ee945eef-8422-4f92-ad18-2f907f8e3460	TCGA-EJ-A8FN-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-A8FN	TCGA-EJ-A8FN-01A	Primary Tumor
68826fe6-ddbd-4dad-b127-acb3ade5bed3	ca4ce338-d405-48f6-ac5c-5b3f78939f4e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A8FN	TCGA-EJ-A8FN-01A	Primary Tumor
be124f5b-3671-48c9-9af6-3113d900c8b4	TCGA-G9-6362-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6362	TCGA-G9-6362-01A	Primary Tumor
509fc559-6750-46e0-881d-71a4a313d270	2cacbe10-481e-42d7-8b01-5ad9537ed2c1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6362	TCGA-G9-6362-11A	Solid Tissue Normal
4445466f-7369-47a8-b375-c1def1982e2b	4b6fa248-81f8-4398-b500-3f0b7c5111e5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-QU-A6IL	TCGA-QU-A6IL-01A	Primary Tumor
656e67f9-b280-480b-a7a5-444ddf979027	998581d3-8fdc-4f4a-92cd-d98fc0f910bc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7747	TCGA-HC-7747-11A	Solid Tissue Normal
7b5b106c-5804-4e0b-90a0-b7010db10346	a96e0653-9649-4979-8906-2cd42ac9a640.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A632	TCGA-HC-A632-01A	Primary Tumor
a47f3dac-45bb-4f7d-ad28-a7ead099891e	7e380de8-cb1a-4490-8f30-7a235887cb75.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6351	TCGA-G9-6351-11A	Solid Tissue Normal
8103d562-5a44-4d1d-89ff-5ea4b4824623	c15016d8-4bb7-435c-999e-97d708abd6d1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-A6HX	TCGA-HC-A6HX-01A	Primary Tumor
33732cbc-635c-4cd5-bfef-09dfe1cea4e2	a276b9ca-af6b-4665-b9c0-aea57d42238f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-AATV	TCGA-J4-AATV-01A	Primary Tumor
b085822b-bd67-4902-80b1-2c261bc3274d	0fdae061-c056-4512-9072-3eae970d732b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-M7-A724	TCGA-M7-A724-01A	Primary Tumor
618c52c2-f68d-489c-b1d8-bbd199ca09af	c7131ada-188f-4d4f-a779-1b5ddbd25029.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A8HL	TCGA-YL-A8HL-01A	Primary Tumor
5b86bbf6-cead-4885-bd1d-cb008f9ca436	052ed70e-6cde-4206-8c50-d338e68a5b23.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6364	TCGA-G9-6364-01A	Primary Tumor
44c71a14-39ef-4616-84ca-ea5494f270aa	505af425-08b6-4c45-bf13-97de304e2b2f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7331	TCGA-EJ-7331-01A	Primary Tumor
d995263d-0138-4bcb-9317-47acf49eb51a	59155009-4bbf-4729-b601-d57286e24c1e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KC-A4BV	TCGA-KC-A4BV-01A	Primary Tumor
a207bee7-dbb4-4ba5-a41f-c62b062e5821	331256b5-fe98-4d36-a48c-9a7e05ffd86c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J4-A67K	TCGA-J4-A67K-01A	Primary Tumor
e1dd7c5f-9220-4068-b90d-fa75690b071b	TCGA-G9-6347-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6347	TCGA-G9-6347-01A	Primary Tumor
c2dd286f-7d0b-402a-bd78-e0b94510fa95	e774c9f3-36a5-434b-a4f0-4138d96af234.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A8SP	TCGA-YL-A8SP-01B	Primary Tumor
dfa0ff6f-bcc8-440f-b9a5-c8e24e0f8f4a	7ca13770-549b-48a0-97aa-7af7cb709997.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-7794	TCGA-EJ-7794-01A	Primary Tumor
6d8c8b31-a094-4fcb-b9be-c347795ea3e5	d37fc0c6-5536-4fe0-9a64-a303772fddbc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A8SI	TCGA-YL-A8SI-01A	Primary Tumor
f239c7a5-b587-4a6f-8c17-d30825ce88c5	b9dee2b7-8edb-40fd-807f-c502f20b7c75.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A46H	TCGA-EJ-A46H-01A	Primary Tumor
da724edb-9a7d-499f-a0b2-1036ff37cde5	41317cbf-55ed-4118-9964-b4b17bc89848.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7819	TCGA-HC-7819-01A	Primary Tumor
61823fd0-bc10-4d1a-af08-0177e85edec9	TCGA-G9-6371-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6371	TCGA-G9-6371-01A	Primary Tumor
1e05b697-1562-48d8-b4cb-9aba701898cc	TCGA-ZG-A9L4-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-ZG-A9L4	TCGA-ZG-A9L4-01A	Primary Tumor
3e8cf86e-ea84-42e0-b078-deae176cda1e	b23cdc2e-089e-439b-afd5-4e18fab4953d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6371	TCGA-G9-6371-01A	Primary Tumor
bd740629-f403-49c7-b75e-f56df65eebb5	338754d9-3a1d-4591-bc1f-17480610bf59.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A9L9	TCGA-ZG-A9L9-01A	Primary Tumor
cff79e8d-074b-45a0-ba1d-503e1edc96ce	1c1bb4b6-2831-4ceb-9218-988f95de0059.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5508	TCGA-EJ-5508-01A	Primary Tumor
e379202e-e176-4fc9-a0f5-d5be78a2f39e	0b84a9f6-7136-492f-9e9a-367353bb760a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6339	TCGA-G9-6339-01A	Primary Tumor
babd0017-64a6-440f-8b82-e7a4de5cad8b	f17ee22f-febc-4da6-a2d6-59752cb5b55a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A9WL	TCGA-YL-A9WL-01A	Primary Tumor
36a12405-1a82-4ea2-9eb9-30d933d1d0d9	5edb2ef0-079d-41ea-b705-a013957adeca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A8WN	TCGA-V1-A8WN-01A	Primary Tumor
82678dbe-ad09-4539-a09e-2db05f1594f8	TCGA-EJ-7218-01B-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-7218	TCGA-EJ-7218-01B	Primary Tumor
8807eb4f-1fb4-4d8e-95a6-307d0956dcb6	TCGA-YL-A8SR-01B-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-YL-A8SR	TCGA-YL-A8SR-01B	Primary Tumor
9beb4f7c-0da8-4f0b-94cc-dfe6eee8ef24	TCGA-KK-A6E0-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-KK-A6E0	TCGA-KK-A6E0-01A	Primary Tumor
82c45d9c-18ec-4b4c-bdd6-c1b4b92e92b7	83bc1608-615c-40f0-9ff2-071bcb5eeae5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A6E0	TCGA-KK-A6E0-01A	Primary Tumor
3d0bb41e-059a-4289-901d-706064efd290	c876ca8c-cb96-4d78-a3a9-bffe491e4f21.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-Y6-A9XI	TCGA-Y6-A9XI-01A	Primary Tumor
d4071c30-e83b-4457-a689-5d3f540529d4	7e4416dd-d962-4838-8b85-641270b6b10a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6496	TCGA-G9-6496-01A	Primary Tumor
5836537e-faf8-42c6-88bf-92755b420c57	e025404f-fd84-467b-ba3f-244a4074e3fd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-7232	TCGA-HC-7232-01A	Primary Tumor
ff25f115-1b03-4a4c-a6ca-5706a0c2ed44	TCGA-HC-7232-01A-21-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-HC-7232	TCGA-HC-7232-01A	Primary Tumor
143fa1bb-a63e-46ff-aea3-9e7e564b54f7	TCGA-EJ-7794-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-7794	TCGA-EJ-7794-01A	Primary Tumor
5f0785ca-7d16-44ce-9c11-c0abb5459889	TCGA-YL-A8SI-01A-21-A43L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-YL-A8SI	TCGA-YL-A8SI-01A	Primary Tumor
3b0921d3-3e7c-4e81-a576-a8a2741a4215	TCGA-EJ-7115-01A-11-A304-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-7115	TCGA-EJ-7115-01A	Primary Tumor
6e052689-3350-4431-a1d9-4092e904541c	8fc6fb8e-a6e9-422b-be59-c6780a7a9b74.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A9L4	TCGA-ZG-A9L4-01A	Primary Tumor
d2fa6d84-36ae-46fa-83fb-1e38cb3d02c8	42f77df3-dddc-44df-a2d8-e4ed6af26aa5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-G9-6379	TCGA-G9-6379-01A	Primary Tumor
264849f2-8ede-4130-a291-ca904bc77550	ad8ae29f-ede3-47c8-96d9-0390af59bcc5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-ZG-A9LZ	TCGA-ZG-A9LZ-01A	Primary Tumor
90c141fd-c707-4fcc-aca9-2b19a1dd689a	TCGA-G9-6339-01A-21-A43N-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-6339	TCGA-G9-6339-01A	Primary Tumor
faafe8dc-3972-43ae-8bbb-19510b75965e	307080fa-3757-4ac4-bab7-b7ef827c8f88.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-QU-A6IN	TCGA-QU-A6IN-01A	Primary Tumor
39c1ce57-b01b-41bb-9dbf-c581aaedc78b	499e875c-d9a0-4ce9-be35-2b328088d3de.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A8IK	TCGA-KK-A8IK-01A	Primary Tumor
f4f06841-c4df-456b-9b60-c1c40b5aa8e0	d5365384-47d2-4ee2-87cb-1ba9dde8e92c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-CH-5752	TCGA-CH-5752-01A	Primary Tumor
62ccd09a-2b4c-4d6b-9316-0dea2d3ace18	dc49b777-0be6-430e-ab33-c0aa9f6264ee.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KK-A7AV	TCGA-KK-A7AV-01A	Primary Tumor
2e4a9906-3327-49c3-acd0-df497233a608	TCGA-CH-5762-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-CH-5762	TCGA-CH-5762-01A	Primary Tumor
bea2f390-afeb-471c-bfd8-3773b4dfb0ed	b7867089-b571-4655-9830-fb32d10b74e6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A9ZG	TCGA-V1-A9ZG-01A	Primary Tumor
d1b418c6-fafb-49f6-8b9d-0752c1843623	f0b8075e-83ef-4ac9-a30d-8c1f9a18668e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-J9-A8CM	TCGA-J9-A8CM-01A	Primary Tumor
9b0915f6-ae06-42e6-ae4b-1d5265eb7c99	10a345de-527e-41e6-becf-4999ca1cd700.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-YL-A8SF	TCGA-YL-A8SF-01A	Primary Tumor
656d9a0e-8b02-41ef-abdb-ed3e59872154	99a17ccf-208a-4233-8738-5fecf2914855.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-5530	TCGA-EJ-5530-01A	Primary Tumor
b0778e12-ee58-4da5-8dec-8235c1c5c6d2	0718ddb3-7c1e-43ae-bb24-a5ff16157ad5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-V1-A9O5	TCGA-V1-A9O5-06A	Metastatic
5e60e76d-63fa-4ce8-92f6-ade9582b6da0	TCGA-HC-7748-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-HC-7748	TCGA-HC-7748-01A	Primary Tumor
654a047d-89c3-4a2a-9627-978f3a1de38b	TCGA-EJ-A7NF-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NF	TCGA-EJ-A7NF-01A	Primary Tumor
70e3b3b6-b71c-40b5-bac2-87f9e8b81906	TCGA-M7-A724-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-M7-A724	TCGA-M7-A724-01A	Primary Tumor
070983b9-9ea3-443a-81b6-5e21ec726bb3	TCGA-G9-7525-01A-21-A303-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-G9-7525	TCGA-G9-7525-01A	Primary Tumor
239beca7-7156-47aa-8f06-aebf31c17621	3a8026d4-4092-44d1-9ab9-55d6e47b3bfa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-EJ-A7NJ	TCGA-EJ-A7NJ-01A	Primary Tumor
29d3f44a-ce3c-4162-9c5b-c62eff90bd91	673ef155-1bba-466d-92b4-cecb4121946e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-HC-8262	TCGA-HC-8262-11A	Solid Tissue Normal
96ba48d6-1a69-4acd-958c-cb6cd4086193	340949ba-34bd-4f53-bfd7-b0cd815abac8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-PRAD	TCGA-KC-A7F6	TCGA-KC-A7F6-01A	Primary Tumor
aa7a9b09-4133-4a32-b86f-de66173a3f4f	TCGA-M7-A725-01A-21-A43M-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-PRAD	TCGA-M7-A725	TCGA-M7-A725-01A	Primary Tumor
